"image_id","datetime_str","model_name","clip_area","ref_area","save_dir"
"RC0307Rf_20171109_0956","20171109_0956","RuBsAdDlb3Mxtshcn20210211",3007.74,3137.16,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171109_0956_cnt.png"
"RC0307Rf_20171109_1156","20171109_1156","RuBsAdDlb3Mxtshcn20210211",3357.74,3899.12,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171109_1156_cnt.png"
"RC0307Rf_20171110_0756","20171110_0756","RuBsAdDlb3Mxtshcn20210211",2606.71,2759.83,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171110_0756_cnt.png"
"RC0307Rf_20171110_0956","20171110_0956","RuBsAdDlb3Mxtshcn20210211",3002.28,3129.88,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171110_0956_cnt.png"
"RC0307Rf_20171110_1156","20171110_1156","RuBsAdDlb3Mxtshcn20210211",3521.81,4092.37,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171110_1156_cnt.png"
"RC0307Rf_20171111_0956","20171111_0956","RuBsAdDlb3Mxtshcn20210211",3432.46,3632.98,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171111_0956_cnt.png"
"RC0307Rf_20171112_1156","20171112_1156","RuBsAdDlb3Mxtshcn20210211",3596.53,4054.08,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171112_1156_cnt.png"
"RC0307Rf_20171112_1556","20171112_1556","RuBsAdDlb3Mxtshcn20210211",3891.84,4285.58,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171112_1556_cnt.png"
"RC0307Rf_20171113_0956","20171113_0956","RuBsAdDlb3Mxtshcn20210211",3487.15,3800.7,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171113_0956_cnt.png"
"RC0307Rf_20171113_1156","20171113_1156","RuBsAdDlb3Mxtshcn20210211",3735.06,4276.45,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171113_1156_cnt.png"
"RC0307Rf_20171113_1556","20171113_1556","RuBsAdDlb3Mxtshcn20210211",3106.18,3128.06,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171113_1556_cnt.png"
"RC0307Rf_20171114_0756","20171114_0756","RuBsAdDlb3Mxtshcn20210211",2761.64,2933.0,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171114_0756_cnt.png"
"RC0307Rf_20171114_1356","20171114_1356","RuBsAdDlb3Mxtshcn20210211",3538.2,4057.73,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171114_1356_cnt.png"
"RC0307Rf_20171115_0956","20171115_0956","RuBsAdDlb3Mxtshcn20210211",2953.04,3195.5,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171115_0956_cnt.png"
"RC0307Rf_20171115_1356","20171115_1356","RuBsAdDlb3Mxtshcn20210211",3585.59,4147.03,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171115_1356_cnt.png"
"RC0307Rf_20171116_0756","20171116_0756","RuBsAdDlb3Mxtshcn20210211",2546.55,2734.31,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171116_0756_cnt.png"
"RC0307Rf_20171116_1156","20171116_1156","RuBsAdDlb3Mxtshcn20210211",3476.23,3915.54,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171116_1156_cnt.png"
"RC0307Rf_20171116_1356","20171116_1356","RuBsAdDlb3Mxtshcn20210211",3596.52,3890.01,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171116_1356_cnt.png"
"RC0307Rf_20171116_1556","20171116_1556","RuBsAdDlb3Mxtshcn20210211",3078.83,3235.62,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171116_1556_cnt.png"
"RC0307Rf_20171117_0756","20171117_0756","RuBsAdDlb3Mxtshcn20210211",2462.7,2668.69,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171117_0756_cnt.png"
"RC0307Rf_20171117_1356","20171117_1356","RuBsAdDlb3Mxtshcn20210211",3581.96,4108.77,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171117_1356_cnt.png"
"RC0307Rf_20171118_0755","20171118_0755","RuBsAdDlb3Mxtshcn20210211",2488.22,2615.82,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171118_0755_cnt.png"
"RC0307Rf_20171118_1155","20171118_1155","RuBsAdDlb3Mxtshcn20210211",3237.43,3762.42,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171118_1155_cnt.png"
"RC0307Rf_20171118_1355","20171118_1355","RuBsAdDlb3Mxtshcn20210211",3485.33,4017.61,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171118_1355_cnt.png"
"RC0307Rf_20171119_0755","20171119_0755","RuBsAdDlb3Mxtshcn20210211",2725.2,2878.32,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171119_0755_cnt.png"
"RC0307Rf_20171119_0955","20171119_0955","RuBsAdDlb3Mxtshcn20210211",3275.71,3417.88,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171119_0955_cnt.png"
"RC0307Rf_20171119_1355","20171119_1355","RuBsAdDlb3Mxtshcn20210211",3800.68,4378.54,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171119_1355_cnt.png"
"RC0307Rf_20171120_0755","20171120_0755","RuBsAdDlb3Mxtshcn20210211",2818.17,2984.05,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171120_0755_cnt.png"
"RC0307Rf_20171120_0955","20171120_0955","RuBsAdDlb3Mxtshcn20210211",3350.42,3663.97,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171120_0955_cnt.png"
"RC0307Rf_20171120_1155","20171120_1155","RuBsAdDlb3Mxtshcn20210211",3753.29,4314.74,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171120_1155_cnt.png"
"RC0307Rf_20171121_0955","20171121_0955","RuBsAdDlb3Mxtshcn20210211",2871.02,3066.07,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171121_0955_cnt.png"
"RC0307Rf_20171122_0955","20171122_0955","RuBsAdDlb3Mxtshcn20210211",2820.0,2916.61,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171122_0955_cnt.png"
"RC0307Rf_20171122_1155","20171122_1155","RuBsAdDlb3Mxtshcn20210211",3160.87,3647.59,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171122_1155_cnt.png"
"RC0307Rf_20171123_0755","20171123_0755","RuBsAdDlb3Mxtshcn20210211",2500.98,2650.46,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171123_0755_cnt.png"
"RC0307Rf_20171123_0955","20171123_0955","RuBsAdDlb3Mxtshcn20210211",2933.0,3137.16,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171123_0955_cnt.png"
"RC0307Rf_20171123_1555","20171123_1555","RuBsAdDlb3Mxtshcn20210211",3467.12,3503.57,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171123_1555_cnt.png"
"RC0307Rf_20171124_1155","20171124_1155","RuBsAdDlb3Mxtshcn20210211",3760.6,4305.64,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171124_1155_cnt.png"
"RC0307Rf_20171124_1355","20171124_1355","RuBsAdDlb3Mxtshcn20210211",3782.48,4360.32,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171124_1355_cnt.png"
"RC0307Rf_20171125_0755","20171125_0755","RuBsAdDlb3Mxtshcn20210211",2482.75,2623.12,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171125_0755_cnt.png"
"RC0307Rf_20171125_1355","20171125_1355","RuBsAdDlb3Mxtshcn20210211",3492.65,4023.11,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171125_1355_cnt.png"
"RC0307Rf_20171126_0755","20171126_0755","RuBsAdDlb3Mxtshcn20210211",2694.19,2896.54,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171126_0755_cnt.png"
"RC0307Rf_20171127_0755","20171127_0755","RuBsAdDlb3Mxtshcn20210211",2969.45,3184.56,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171127_0755_cnt.png"
"RC0307Rf_20171128_0955","20171128_0955","RuBsAdDlb3Mxtshcn20210211",2954.86,3066.06,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171128_0955_cnt.png"
"RC0307Rf_20171128_1355","20171128_1355","RuBsAdDlb3Mxtshcn20210211",3344.97,3864.5,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171128_1355_cnt.png"
"RC0307Rf_20171129_0955","20171129_0955","RuBsAdDlb3Mxtshcn20210211",2912.95,3140.81,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171129_0955_cnt.png"
"RC0307Rf_20171129_1155","20171129_1155","RuBsAdDlb3Mxtshcn20210211",3567.35,4110.57,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171129_1155_cnt.png"
"RC0307Rf_20171129_1355","20171129_1355","RuBsAdDlb3Mxtshcn20210211",3769.7,4325.68,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171129_1355_cnt.png"
"RC0307Rf_20171130_1555","20171130_1555","RuBsAdDlb3Mxtshcn20210211",3304.87,3437.94,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171130_1555_cnt.png"
"RC0307Rf_20171201_0955","20171201_0955","RuBsAdDlb3Mxtshcn20210211",2586.66,2723.38,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171201_0955_cnt.png"
"RC0307Rf_20171201_1155","20171201_1155","RuBsAdDlb3Mxtshcn20210211",2679.62,3044.21,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171201_1155_cnt.png"
"RC0307Rf_20171202_0755","20171202_0755","RuBsAdDlb3Mxtshcn20210211",2386.14,2561.13,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171202_0755_cnt.png"
"RC0307Rf_20171202_1155","20171202_1155","RuBsAdDlb3Mxtshcn20210211",2845.5,3275.71,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171202_1155_cnt.png"
"RC0307Rf_20171203_0955","20171203_0955","RuBsAdDlb3Mxtshcn20210211",2825.46,3040.56,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171203_0955_cnt.png"
"RC0307Rf_20171204_0954","20171204_0954","RuBsAdDlb3Mxtshcn20210211",2706.95,2969.45,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171204_0954_cnt.png"
"RC0307Rf_20171204_1154","20171204_1154","RuBsAdDlb3Mxtshcn20210211",2796.29,3053.31,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171204_1154_cnt.png"
"RC0307Rf_20171205_0754","20171205_0754","RuBsAdDlb3Mxtshcn20210211",2225.73,2397.08,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171205_0754_cnt.png"
"RC0307Rf_20171205_1154","20171205_1154","RuBsAdDlb3Mxtshcn20210211",2583.01,2905.67,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171205_1154_cnt.png"
"RC0307Rf_20171206_1354","20171206_1354","RuBsAdDlb3Mxtshcn20210211",2555.67,2909.32,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171206_1354_cnt.png"
"RC0307Rf_20171207_0754","20171207_0754","RuBsAdDlb3Mxtshcn20210211",2304.12,2473.64,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171207_0754_cnt.png"
"RC0307Rf_20171207_1354","20171207_1354","RuBsAdDlb3Mxtshcn20210211",2506.45,2812.7,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171207_1354_cnt.png"
"RC0307Rf_20171208_1154","20171208_1154","RuBsAdDlb3Mxtshcn20210211",2573.9,2887.44,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171208_1154_cnt.png"
"RC0307Rf_20171208_1354","20171208_1354","RuBsAdDlb3Mxtshcn20210211",2539.26,2856.45,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171208_1354_cnt.png"
"RC0307Rf_20171209_0754","20171209_0754","RuBsAdDlb3Mxtshcn20210211",2316.87,2480.94,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171209_0754_cnt.png"
"RC0307Rf_20171209_0954","20171209_0954","RuBsAdDlb3Mxtshcn20210211",2725.2,2834.58,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171209_0954_cnt.png"
"RC0307Rf_20171209_1354","20171209_1354","RuBsAdDlb3Mxtshcn20210211",3602.0,4070.47,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171209_1354_cnt.png"
"RC0307Rf_20171210_1154","20171210_1154","RuBsAdDlb3Mxtshcn20210211",3417.9,3809.82,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171210_1154_cnt.png"
"RC0307Rf_20171210_1354","20171210_1354","RuBsAdDlb3Mxtshcn20210211",3673.08,4145.21,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171210_1354_cnt.png"
"RC0307Rf_20171211_0754","20171211_0754","RuBsAdDlb3Mxtshcn20210211",2519.2,2665.03,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171211_0754_cnt.png"
"RC0307Rf_20171211_1154","20171211_1154","RuBsAdDlb3Mxtshcn20210211",3678.57,4072.31,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171211_1154_cnt.png"
"RC0307Rf_20171212_0754","20171212_0754","RuBsAdDlb3Mxtshcn20210211",2240.31,2400.73,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171212_0754_cnt.png"
"RC0307Rf_20171213_0954","20171213_0954","RuBsAdDlb3Mxtshcn20210211",2754.37,2849.16,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171213_0954_cnt.png"
"RC0307Rf_20171215_1154","20171215_1154","RuBsAdDlb3Mxtshcn20210211",3510.87,3844.46,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171215_1154_cnt.png"
"RC0307Rf_20171215_1354","20171215_1354","RuBsAdDlb3Mxtshcn20210211",3474.41,3895.5,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171215_1354_cnt.png"
"RC0307Rf_20171216_1554","20171216_1554","RuBsAdDlb3Mxtshcn20210211",3674.92,3868.15,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171216_1554_cnt.png"
"RC0307Rf_20171217_0954","20171217_0954","RuBsAdDlb3Mxtshcn20210211",3067.91,3177.28,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171217_0954_cnt.png"
"RC0307Rf_20171217_1154","20171217_1154","RuBsAdDlb3Mxtshcn20210211",3716.86,4028.58,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171217_1154_cnt.png"
"RC0307Rf_20171218_0954","20171218_0954","RuBsAdDlb3Mxtshcn20210211",3377.77,3472.57,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171218_0954_cnt.png"
"RC0307Rf_20171218_1354","20171218_1354","RuBsAdDlb3Mxtshcn20210211",3767.89,4205.38,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171218_1354_cnt.png"
"RC0307Rf_20171219_1154","20171219_1154","RuBsAdDlb3Mxtshcn20210211",3490.8,3711.37,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171219_1154_cnt.png"
"RC0307Rf_20171221_0953","20171221_0953","RuBsAdDlb3Mxtshcn20210211",2845.51,2909.32,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171221_0953_cnt.png"
"RC0307Rf_20171221_1153","20171221_1153","RuBsAdDlb3Mxtshcn20210211",3241.08,3383.26,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171221_1153_cnt.png"
"RC0307Rf_20171222_0753","20171222_0753","RuBsAdDlb3Mxtshcn20210211",2231.19,2351.49,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171222_0753_cnt.png"
"RC0307Rf_20171222_0953","20171222_0953","RuBsAdDlb3Mxtshcn20210211",2922.07,2985.88,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171222_0953_cnt.png"
"RC0307Rf_20171223_1153","20171223_1153","RuBsAdDlb3Mxtshcn20210211",3605.65,3720.5,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171223_1153_cnt.png"
"RC0307Rf_20171224_0753","20171224_0753","RuBsAdDlb3Mxtshcn20210211",2480.94,2646.82,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171224_0753_cnt.png"
"RC0307Rf_20171224_0953","20171224_0953","RuBsAdDlb3Mxtshcn20210211",3317.62,3412.41,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171224_0953_cnt.png"
"RC0307Rf_20171224_1353","20171224_1353","RuBsAdDlb3Mxtshcn20210211",3968.4,4435.06,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171224_1353_cnt.png"
"RC0307Rf_20171225_0753","20171225_0753","RuBsAdDlb3Mxtshcn20210211",2686.91,2847.33,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171225_0753_cnt.png"
"RC0307Rf_20171225_1353","20171225_1353","RuBsAdDlb3Mxtshcn20210211",4163.45,4695.75,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171225_1353_cnt.png"
"RC0307Rf_20171226_1153","20171226_1153","RuBsAdDlb3Mxtshcn20210211",3654.86,3753.31,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171226_1153_cnt.png"
"RC0307Rf_20171226_1353","20171226_1353","RuBsAdDlb3Mxtshcn20210211",3829.86,4312.95,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171226_1353_cnt.png"
"RC0307Rf_20171227_0953","20171227_0953","RuBsAdDlb3Mxtshcn20210211",3007.75,3078.84,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171227_0953_cnt.png"
"RC0307Rf_20171227_1353","20171227_1353","RuBsAdDlb3Mxtshcn20210211",3612.94,4065.0,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171227_1353_cnt.png"
"RC0307Rf_20171228_0753","20171228_0753","RuBsAdDlb3Mxtshcn20210211",2280.41,2395.25,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171228_0753_cnt.png"
"RC0307Rf_20171228_0953","20171228_0953","RuBsAdDlb3Mxtshcn20210211",3082.48,3159.04,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171228_0953_cnt.png"
"RC0307Rf_20171231_0753","20171231_0753","RuBsAdDlb3Mxtshcn20210211",2468.18,2655.94,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171231_0753_cnt.png"
"RC0307Rf_20171231_1353","20171231_1353","RuBsAdDlb3Mxtshcn20210211",4125.15,4637.39,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20171231_1353_cnt.png"
"RC0307Rf_20180101_0753","20180101_0753","RuBsAdDlb3Mxtshcn20210211",2677.8,2798.1,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180101_0753_cnt.png"
"RC0307Rf_20180101_0953","20180101_0953","RuBsAdDlb3Mxtshcn20210211",3386.9,3454.35,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180101_0953_cnt.png"
"RC0307Rf_20180102_1353","20180102_1353","RuBsAdDlb3Mxtshcn20210211",3095.23,3426.99,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180102_1353_cnt.png"
"RC0307Rf_20180103_1353","20180103_1353","RuBsAdDlb3Mxtshcn20210211",2883.77,3186.39,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180103_1353_cnt.png"
"RC0307Rf_20180104_0953","20180104_0953","RuBsAdDlb3Mxtshcn20210211",3100.7,3157.21,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180104_0953_cnt.png"
"RC0307Rf_20180104_1153","20180104_1153","RuBsAdDlb3Mxtshcn20210211",3366.84,3478.04,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180104_1153_cnt.png"
"RC0307Rf_20180104_1353","20180104_1353","RuBsAdDlb3Mxtshcn20210211",3255.66,3636.65,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180104_1353_cnt.png"
"RC0307Rf_20180105_0952","20180105_0952","RuBsAdDlb3Mxtshcn20210211",3071.54,3222.84,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180105_0952_cnt.png"
"RC0307Rf_20180106_0952","20180106_0952","RuBsAdDlb3Mxtshcn20210211",2183.8,2335.1,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180106_0952_cnt.png"
"RC0307Rf_20180106_1352","20180106_1352","RuBsAdDlb3Mxtshcn20210211",2318.67,2748.88,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180106_1352_cnt.png"
"RC0307Rf_20180106_1552","20180106_1552","RuBsAdDlb3Mxtshcn20210211",1988.76,2160.11,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180106_1552_cnt.png"
"RC0307Rf_20180107_0952","20180107_0952","RuBsAdDlb3Mxtshcn20210211",2192.92,2265.85,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180107_0952_cnt.png"
"RC0307Rf_20180107_1152","20180107_1152","RuBsAdDlb3Mxtshcn20210211",2387.97,2583.01,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180107_1152_cnt.png"
"RC0307Rf_20180108_0752","20180108_0752","RuBsAdDlb3Mxtshcn20210211",1917.65,2059.83,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180108_0752_cnt.png"
"RC0307Rf_20180109_0752","20180109_0752","RuBsAdDlb3Mxtshcn20210211",1800.99,1893.96,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180109_0752_cnt.png"
"RC0307Rf_20180110_0952","20180110_0952","RuBsAdDlb3Mxtshcn20210211",2145.52,2313.22,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180110_0952_cnt.png"
"RC0307Rf_20180110_1152","20180110_1152","RuBsAdDlb3Mxtshcn20210211",2346.05,2685.11,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180110_1152_cnt.png"
"RC0307Rf_20180110_1552","20180110_1552","RuBsAdDlb3Mxtshcn20210211",1711.67,1848.38,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180110_1552_cnt.png"
"RC0307Rf_20180111_0952","20180111_0952","RuBsAdDlb3Mxtshcn20210211",2045.25,2130.94,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180111_0952_cnt.png"
"RC0307Rf_20180111_1152","20180111_1152","RuBsAdDlb3Mxtshcn20210211",2253.06,2480.93,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180111_1152_cnt.png"
"RC0307Rf_20180111_1552","20180111_1552","RuBsAdDlb3Mxtshcn20210211",1841.11,1957.77,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180111_1552_cnt.png"
"RC0307Rf_20180112_1152","20180112_1152","RuBsAdDlb3Mxtshcn20210211",2180.16,2400.74,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180112_1152_cnt.png"
"RC0307Rf_20180113_0752","20180113_0752","RuBsAdDlb3Mxtshcn20210211",1729.91,1791.89,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20180113_0752_cnt.png"
