"image_id","datetime_str","model_name","clip_area","ref_area","save_dir"
"RC1459L_20110201_1544","20110201_1544","RuBsAdDlb3Mxtshcn20210211",439.29,614.34,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110201_1544_cnt.png"
"RC1459L_20110202_0744","20110202_0744","RuBsAdDlb3Mxtshcn20210211",674.42,898.57,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110202_0744_cnt.png"
"RC1459L_20110202_0944","20110202_0944","RuBsAdDlb3Mxtshcn20210211",590.45,790.71,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110202_0944_cnt.png"
"RC1459L_20110202_1144","20110202_1144","RuBsAdDlb3Mxtshcn20210211",388.89,392.12,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110202_1144_cnt.png"
"RC1459L_20110202_1344","20110202_1344","RuBsAdDlb3Mxtshcn20210211",444.44,607.9,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110202_1344_cnt.png"
"RC1459L_20110202_1544","20110202_1544","RuBsAdDlb3Mxtshcn20210211",403.75,577.55,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110202_1544_cnt.png"
"RC1459L_20110203_0744","20110203_0744","RuBsAdDlb3Mxtshcn20210211",705.44,928.32,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110203_0744_cnt.png"
"RC1459L_20110203_0944","20110203_0944","RuBsAdDlb3Mxtshcn20210211",612.42,820.45,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110203_0944_cnt.png"
"RC1459L_20110203_1144","20110203_1144","RuBsAdDlb3Mxtshcn20210211",371.45,372.74,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110203_1144_cnt.png"
"RC1459L_20110203_1344","20110203_1344","RuBsAdDlb3Mxtshcn20210211",436.05,596.26,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110203_1344_cnt.png"
"RC1459L_20110203_1544","20110203_1544","RuBsAdDlb3Mxtshcn20210211",391.5,562.7,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110203_1544_cnt.png"
"RC1459L_20110204_0744","20110204_0744","RuBsAdDlb3Mxtshcn20210211",697.7,932.85,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110204_0744_cnt.png"
"RC1459L_20110204_0944","20110204_0944","RuBsAdDlb3Mxtshcn20210211",656.99,882.41,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110204_0944_cnt.png"
"RC1459L_20110204_1344","20110204_1344","RuBsAdDlb3Mxtshcn20210211",454.78,615.0,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110204_1344_cnt.png"
"RC1459L_20110204_1544","20110204_1544","RuBsAdDlb3Mxtshcn20210211",408.91,583.33,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110204_1544_cnt.png"
"RC1459L_20110205_0744","20110205_0744","RuBsAdDlb3Mxtshcn20210211",669.25,892.78,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110205_0744_cnt.png"
"RC1459L_20110205_0944","20110205_0944","RuBsAdDlb3Mxtshcn20210211",523.92,695.11,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110205_0944_cnt.png"
"RC1459L_20110205_1144","20110205_1144","RuBsAdDlb3Mxtshcn20210211",460.6,493.54,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110205_1144_cnt.png"
"RC1459L_20110205_1344","20110205_1344","RuBsAdDlb3Mxtshcn20210211",452.84,613.06,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110205_1344_cnt.png"
"RC1459L_20110205_1544","20110205_1544","RuBsAdDlb3Mxtshcn20210211",400.53,569.11,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110205_1544_cnt.png"
"RC1459L_20110206_0744","20110206_0744","RuBsAdDlb3Mxtshcn20210211",677.66,902.46,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110206_0744_cnt.png"
"RC1459L_20110206_0944","20110206_0944","RuBsAdDlb3Mxtshcn20210211",643.43,826.89,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110206_0944_cnt.png"
"RC1459L_20110206_1344","20110206_1344","RuBsAdDlb3Mxtshcn20210211",542.62,710.57,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110206_1344_cnt.png"
"RC1459L_20110206_1544","20110206_1544","RuBsAdDlb3Mxtshcn20210211",525.87,707.37,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110206_1544_cnt.png"
"RC1459L_20110207_0744","20110207_0744","RuBsAdDlb3Mxtshcn20210211",673.14,901.83,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110207_0744_cnt.png"
"RC1459L_20110207_0944","20110207_0944","RuBsAdDlb3Mxtshcn20210211",646.64,875.96,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110207_0944_cnt.png"
"RC1459L_20110207_1144","20110207_1144","RuBsAdDlb3Mxtshcn20210211",554.9,562.66,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110207_1144_cnt.png"
"RC1459L_20110207_1344","20110207_1344","RuBsAdDlb3Mxtshcn20210211",656.99,839.15,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110207_1344_cnt.png"
"RC1459L_20110207_1544","20110207_1544","RuBsAdDlb3Mxtshcn20210211",622.11,794.58,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110207_1544_cnt.png"
"RC1459L_20110208_0744","20110208_0744","RuBsAdDlb3Mxtshcn20210211",656.34,886.94,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110208_0744_cnt.png"
"RC1459L_20110208_0944","20110208_0944","RuBsAdDlb3Mxtshcn20210211",532.95,733.82,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110208_0944_cnt.png"
"RC1459L_20110208_1344","20110208_1344","RuBsAdDlb3Mxtshcn20210211",442.52,596.25,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110208_1344_cnt.png"
"RC1459L_20110208_1544","20110208_1544","RuBsAdDlb3Mxtshcn20210211",390.2,564.59,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110208_1544_cnt.png"
"RC1459L_20110209_0744","20110209_0744","RuBsAdDlb3Mxtshcn20210211",638.26,830.13,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110209_0744_cnt.png"
"RC1459L_20110209_0944","20110209_0944","RuBsAdDlb3Mxtshcn20210211",544.59,735.13,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110209_0944_cnt.png"
"RC1459L_20110209_1144","20110209_1144","RuBsAdDlb3Mxtshcn20210211",329.44,332.67,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110209_1144_cnt.png"
"RC1459L_20110209_1344","20110209_1344","RuBsAdDlb3Mxtshcn20210211",428.94,585.28,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110209_1344_cnt.png"
"RC1459L_20110209_1544","20110209_1544","RuBsAdDlb3Mxtshcn20210211",383.09,552.97,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110209_1544_cnt.png"
"RC1459L_20110210_0744","20110210_0744","RuBsAdDlb3Mxtshcn20210211",629.22,828.84,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110210_0744_cnt.png"
"RC1459L_20110210_0944","20110210_0944","RuBsAdDlb3Mxtshcn20210211",490.98,680.23,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110210_0944_cnt.png"
"RC1459L_20110210_1144","20110210_1144","RuBsAdDlb3Mxtshcn20210211",341.72,345.6,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110210_1144_cnt.png"
"RC1459L_20110210_1344","20110210_1344","RuBsAdDlb3Mxtshcn20210211",441.21,601.43,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110210_1344_cnt.png"
"RC1459L_20110210_1544","20110210_1544","RuBsAdDlb3Mxtshcn20210211",383.06,553.58,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110210_1544_cnt.png"
"RC1459L_20110211_0744","20110211_0744","RuBsAdDlb3Mxtshcn20210211",652.47,863.7,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110211_0744_cnt.png"
"RC1459L_20110211_0944","20110211_0944","RuBsAdDlb3Mxtshcn20210211",593.7,801.69,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110211_0944_cnt.png"
"RC1459L_20110211_1144","20110211_1144","RuBsAdDlb3Mxtshcn20210211",357.23,357.87,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110211_1144_cnt.png"
"RC1459L_20110211_1344","20110211_1344","RuBsAdDlb3Mxtshcn20210211",463.17,624.68,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110211_1344_cnt.png"
"RC1459L_20110211_1544","20110211_1544","RuBsAdDlb3Mxtshcn20210211",384.35,552.3,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110211_1544_cnt.png"
"RC1459L_20110212_0744","20110212_0744","RuBsAdDlb3Mxtshcn20210211",640.84,850.8,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110212_0744_cnt.png"
"RC1459L_20110212_0944","20110212_0944","RuBsAdDlb3Mxtshcn20210211",571.71,771.94,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110212_0944_cnt.png"
"RC1459L_20110212_1144","20110212_1144","RuBsAdDlb3Mxtshcn20210211",381.14,385.66,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110212_1144_cnt.png"
"RC1459L_20110212_1344","20110212_1344","RuBsAdDlb3Mxtshcn20210211",457.35,620.8,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110212_1344_cnt.png"
"RC1459L_20110212_1544","20110212_1544","RuBsAdDlb3Mxtshcn20210211",386.29,560.71,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110212_1544_cnt.png"
"RC1459L_20110213_0744","20110213_0744","RuBsAdDlb3Mxtshcn20210211",667.32,873.4,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110213_0744_cnt.png"
"RC1459L_20110213_0944","20110213_0944","RuBsAdDlb3Mxtshcn20210211",616.31,815.26,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110213_0944_cnt.png"
"RC1459L_20110213_1144","20110213_1144","RuBsAdDlb3Mxtshcn20210211",487.73,517.44,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110213_1144_cnt.png"
"RC1459L_20110213_1344","20110213_1344","RuBsAdDlb3Mxtshcn20210211",478.03,636.96,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110213_1344_cnt.png"
"RC1459L_20110213_1544","20110213_1544","RuBsAdDlb3Mxtshcn20210211",377.25,543.92,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110213_1544_cnt.png"
"RC1459L_20110214_0744","20110214_0744","RuBsAdDlb3Mxtshcn20210211",678.3,897.3,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110214_0744_cnt.png"
"RC1459L_20110214_0944","20110214_0944","RuBsAdDlb3Mxtshcn20210211",640.2,845.63,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110214_0944_cnt.png"
"RC1459L_20110214_1144","20110214_1144","RuBsAdDlb3Mxtshcn20210211",479.99,480.63,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110214_1144_cnt.png"
"RC1459L_20110214_1344","20110214_1344","RuBsAdDlb3Mxtshcn20210211",475.45,651.79,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110214_1344_cnt.png"
"RC1459L_20110214_1544","20110214_1544","RuBsAdDlb3Mxtshcn20210211",401.82,587.83,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110214_1544_cnt.png"
"RC1459L_20110215_0744","20110215_0744","RuBsAdDlb3Mxtshcn20210211",669.25,881.79,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110215_0744_cnt.png"
"RC1459L_20110215_0943","20110215_0943","RuBsAdDlb3Mxtshcn20210211",631.16,822.38,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110215_0943_cnt.png"
"RC1459L_20110215_1344","20110215_1344","RuBsAdDlb3Mxtshcn20210211",477.39,633.71,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110215_1344_cnt.png"
"RC1459L_20110215_1543","20110215_1543","RuBsAdDlb3Mxtshcn20210211",403.12,569.78,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110215_1543_cnt.png"
"RC1459L_20110216_0743","20110216_0743","RuBsAdDlb3Mxtshcn20210211",678.3,917.32,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110216_0743_cnt.png"
"RC1459L_20110216_0943","20110216_0943","RuBsAdDlb3Mxtshcn20210211",639.55,819.12,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110216_0943_cnt.png"
"RC1459L_20110216_1143","20110216_1143","RuBsAdDlb3Mxtshcn20210211",516.15,531.0,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110216_1143_cnt.png"
"RC1459L_20110216_1343","20110216_1343","RuBsAdDlb3Mxtshcn20210211",458.66,628.54,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110216_1343_cnt.png"
"RC1459L_20110216_1543","20110216_1543","RuBsAdDlb3Mxtshcn20210211",405.04,576.2,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110216_1543_cnt.png"
"RC1459L_20110217_0743","20110217_0743","RuBsAdDlb3Mxtshcn20210211",664.74,885.68,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110217_0743_cnt.png"
"RC1459L_20110217_0943","20110217_0943","RuBsAdDlb3Mxtshcn20210211",622.11,809.44,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110217_0943_cnt.png"
"RC1459L_20110217_1143","20110217_1143","RuBsAdDlb3Mxtshcn20210211",386.92,392.73,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110217_1143_cnt.png"
"RC1459L_20110217_1543","20110217_1543","RuBsAdDlb3Mxtshcn20210211",383.72,552.32,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110217_1543_cnt.png"
"RC1459L_20110218_0743","20110218_0743","RuBsAdDlb3Mxtshcn20210211",668.62,890.84,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110218_0743_cnt.png"
"RC1459L_20110218_0943","20110218_0943","RuBsAdDlb3Mxtshcn20210211",616.29,807.47,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110218_0943_cnt.png"
"RC1459L_20110218_1143","20110218_1143","RuBsAdDlb3Mxtshcn20210211",500.02,582.05,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110218_1143_cnt.png"
"RC1459L_20110218_1343","20110218_1343","RuBsAdDlb3Mxtshcn20210211",458.67,616.95,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110218_1343_cnt.png"
"RC1459L_20110218_1543","20110218_1543","RuBsAdDlb3Mxtshcn20210211",389.55,552.99,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110218_1543_cnt.png"
"RC1459L_20110219_0743","20110219_0743","RuBsAdDlb3Mxtshcn20210211",684.76,859.17,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110219_0743_cnt.png"
"RC1459L_20110219_1143","20110219_1143","RuBsAdDlb3Mxtshcn20210211",563.97,707.37,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110219_1143_cnt.png"
"RC1459L_20110219_1343","20110219_1343","RuBsAdDlb3Mxtshcn20210211",433.47,540.7,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110219_1343_cnt.png"
"RC1459L_20110219_1543","20110219_1543","RuBsAdDlb3Mxtshcn20210211",411.52,507.12,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110219_1543_cnt.png"
"RC1459L_20110220_0743","20110220_0743","RuBsAdDlb3Mxtshcn20210211",686.06,884.38,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110220_0743_cnt.png"
"RC1459L_20110220_0943","20110220_0943","RuBsAdDlb3Mxtshcn20210211",673.15,839.16,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110220_0943_cnt.png"
"RC1459L_20110220_1143","20110220_1143","RuBsAdDlb3Mxtshcn20210211",605.97,737.75,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110220_1143_cnt.png"
"RC1459L_20110220_1343","20110220_1343","RuBsAdDlb3Mxtshcn20210211",483.23,642.79,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110220_1343_cnt.png"
"RC1459L_20110220_1543","20110220_1543","RuBsAdDlb3Mxtshcn20210211",430.88,533.58,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110220_1543_cnt.png"
"RC1459L_20110221_0743","20110221_0743","RuBsAdDlb3Mxtshcn20210211",701.55,908.95,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110221_0743_cnt.png"
"RC1459L_20110221_0943","20110221_0943","RuBsAdDlb3Mxtshcn20210211",680.89,849.46,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110221_0943_cnt.png"
"RC1459L_20110221_1143","20110221_1143","RuBsAdDlb3Mxtshcn20210211",514.22,521.97,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110221_1143_cnt.png"
"RC1459L_20110221_1343","20110221_1343","RuBsAdDlb3Mxtshcn20210211",507.11,649.88,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110221_1343_cnt.png"
"RC1459L_20110221_1543","20110221_1543","RuBsAdDlb3Mxtshcn20210211",431.53,579.45,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110221_1543_cnt.png"
"RC1459L_20110222_0743","20110222_0743","RuBsAdDlb3Mxtshcn20210211",691.86,903.76,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110222_0743_cnt.png"
"RC1459L_20110222_0943","20110222_0943","RuBsAdDlb3Mxtshcn20210211",651.84,854.65,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110222_0943_cnt.png"
"RC1459L_20110222_1343","20110222_1343","RuBsAdDlb3Mxtshcn20210211",483.21,617.58,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110222_1343_cnt.png"
"RC1459L_20110223_0743","20110223_0743","RuBsAdDlb3Mxtshcn20210211",671.85,803.61,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110223_0743_cnt.png"
"RC1459L_20110223_0943","20110223_0943","RuBsAdDlb3Mxtshcn20210211",682.85,815.91,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110223_0943_cnt.png"
"RC1459L_20110223_1143","20110223_1143","RuBsAdDlb3Mxtshcn20210211",623.39,631.77,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110223_1143_cnt.png"
"RC1459L_20110223_1343","20110223_1343","RuBsAdDlb3Mxtshcn20210211",702.21,824.29,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110223_1343_cnt.png"
"RC1459L_20110223_1543","20110223_1543","RuBsAdDlb3Mxtshcn20210211",682.82,817.17,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110223_1543_cnt.png"
"RC1459L_20110224_0743","20110224_0743","RuBsAdDlb3Mxtshcn20210211",686.7,886.34,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110224_0743_cnt.png"
"RC1459L_20110224_0943","20110224_0943","RuBsAdDlb3Mxtshcn20210211",678.3,852.68,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110224_0943_cnt.png"
"RC1459L_20110224_1143","20110224_1143","RuBsAdDlb3Mxtshcn20210211",656.99,672.49,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110224_1143_cnt.png"
"RC1459L_20110224_1343","20110224_1343","RuBsAdDlb3Mxtshcn20210211",691.21,841.71,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110224_1343_cnt.png"
"RC1459L_20110224_1543","20110224_1543","RuBsAdDlb3Mxtshcn20210211",667.97,827.5,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110224_1543_cnt.png"
"RC1459L_20110225_0743","20110225_0743","RuBsAdDlb3Mxtshcn20210211",664.1,875.34,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110225_0743_cnt.png"
"RC1459L_20110225_0943","20110225_0943","RuBsAdDlb3Mxtshcn20210211",653.75,823.61,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110225_0943_cnt.png"
"RC1459L_20110225_1143","20110225_1143","RuBsAdDlb3Mxtshcn20210211",660.22,837.19,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110225_1143_cnt.png"
"RC1459L_20110225_1343","20110225_1343","RuBsAdDlb3Mxtshcn20210211",654.41,838.5,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110225_1343_cnt.png"
"RC1459L_20110225_1543","20110225_1543","RuBsAdDlb3Mxtshcn20210211",655.05,843.66,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110225_1543_cnt.png"
"RC1459L_20110226_0743","20110226_0743","RuBsAdDlb3Mxtshcn20210211",641.49,888.28,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110226_0743_cnt.png"
"RC1459L_20110226_0943","20110226_0943","RuBsAdDlb3Mxtshcn20210211",638.91,850.77,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110226_0943_cnt.png"
"RC1459L_20110226_1143","20110226_1143","RuBsAdDlb3Mxtshcn20210211",640.83,827.51,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110226_1143_cnt.png"
"RC1459L_20110226_1343","20110226_1343","RuBsAdDlb3Mxtshcn20210211",642.13,832.68,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110226_1343_cnt.png"
"RC1459L_20110226_1543","20110226_1543","RuBsAdDlb3Mxtshcn20210211",641.48,830.74,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110226_1543_cnt.png"
"RC1459L_20110227_0743","20110227_0743","RuBsAdDlb3Mxtshcn20210211",649.89,818.47,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110227_0743_cnt.png"
"RC1459L_20110227_0943","20110227_0943","RuBsAdDlb3Mxtshcn20210211",632.45,781.66,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110227_0943_cnt.png"
"RC1459L_20110227_1143","20110227_1143","RuBsAdDlb3Mxtshcn20210211",619.52,826.88,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110227_1143_cnt.png"
"RC1459L_20110227_1343","20110227_1343","RuBsAdDlb3Mxtshcn20210211",609.82,804.26,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110227_1343_cnt.png"
"RC1459L_20110227_1543","20110227_1543","RuBsAdDlb3Mxtshcn20210211",592.4,796.51,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110227_1543_cnt.png"
"RC1459L_20110228_0743","20110228_0743","RuBsAdDlb3Mxtshcn20210211",601.43,823.0,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110228_0743_cnt.png"
"RC1459L_20110228_0943","20110228_0943","RuBsAdDlb3Mxtshcn20210211",597.56,790.66,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110228_0943_cnt.png"
"RC1459L_20110228_1143","20110228_1143","RuBsAdDlb3Mxtshcn20210211",558.78,567.17,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110228_1143_cnt.png"
"RC1459L_20110228_1343","20110228_1343","RuBsAdDlb3Mxtshcn20210211",616.93,764.21,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110228_1343_cnt.png"
"RC1459L_20110228_1543","20110228_1543","RuBsAdDlb3Mxtshcn20210211",590.44,744.81,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110228_1543_cnt.png"
"RC1459L_20110301_0743","20110301_0743","RuBsAdDlb3Mxtshcn20210211",499.41,602.11,"M:\Remote Cameras\Segmented_images\RC1459L\PROCESSED\CHECKED\RC1459L_20110301_0743_cnt.png"
